method,dataset,seed,epoch,global_epoch,elapsed_time,soft_acc,discrete_acc,soft_loss,discrete_loss,native_acc,native_loss,selection_confidence,tau,block,block_elapsed_time
block_relaxed,parity8,0,22,22,0.12995185190811753,0.46875,0.46875,18.658611297607422,181.34747314453125,,,,1.0,0,0.12940864404663444
block_relaxed,parity8,0,23,23,0.13562400289811194,0.484375,0.46875,17.698307037353516,170.3883056640625,,,,1.0,0,0.13508080202154815
block_relaxed,parity8,0,24,24,0.14135167701169848,0.453125,0.46875,16.568410873413086,170.3883056640625,,,,1.0,0,0.14080855413340032
block_relaxed,parity8,0,25,25,0.1470396730583161,0.453125,0.46875,15.492183685302734,170.3883056640625,,,,1.0,0,0.1464965301565826
block_relaxed,parity8,0,26,26,0.15256208297796547,0.4375,0.46875,14.546684265136719,170.3883056640625,,,,1.0,0,0.1520189200527966
block_relaxed,parity8,0,27,27,0.1582343999762088,0.5,0.53125,13.332476615905762,143.8258056640625,,,,1.0,0,0.15769125311635435
block_relaxed,parity8,0,28,28,0.16390371299348772,0.46875,0.484375,11.924613952636719,159.4508056640625,,,,1.0,0,0.16336052911356091
block_relaxed,parity8,0,29,29,0.16957671893760562,0.453125,0.5,10.725862503051758,167.25247192382812,,,,1.0,0,0.16903359815478325
block_relaxed,parity8,0,30,30,0.17520890501327813,0.453125,0.5,9.794517517089844,167.25247192382812,,,,1.0,0,0.1746657642070204
block_relaxed,parity8,0,1,31,0.18542084889486432,0.40625,0.390625,52.9733772277832,73.29217529296875,,,,1.0,1,0.0059500138740986586
block_relaxed,parity8,0,2,32,0.1912318328395486,0.40625,0.40625,23.585330963134766,52.085052490234375,,,,1.0,1,0.011760982917621732
block_relaxed,parity8,0,3,33,0.1968828379176557,0.5,0.484375,6.2719950675964355,24.99958610534668,,,,1.0,1,0.017412056913599372
block_relaxed,parity8,0,4,34,0.2025575719308108,0.59375,0.53125,15.085329055786133,24.95870018005371,,,,1.0,1,0.023086728993803263
block_relaxed,parity8,0,5,35,0.20818734797649086,0.59375,0.53125,15.64830493927002,24.95870018005371,,,,1.0,1,0.02871652878820896
block_relaxed,parity8,0,6,36,0.21376128494739532,0.5625,0.53125,10.23990249633789,24.95870018005371,,,,1.0,1,0.03429041593335569
block_relaxed,parity8,0,7,37,0.21948970202356577,0.421875,0.484375,6.1159186363220215,24.99958610534668,,,,1.0,1,0.04001891380175948
block_relaxed,parity8,0,8,38,0.22513188584707677,0.46875,0.421875,12.837846755981445,29.761798858642578,,,,1.0,1,0.04566104896366596
block_relaxed,parity8,0,9,39,0.23074292903766036,0.4375,0.421875,17.329700469970703,29.761798858642578,,,,1.0,1,0.051272112876176834
block_relaxed,parity8,0,10,40,0.23636842402629554,0.453125,0.421875,14.536529541015625,29.761798858642578,,,,1.0,1,0.05689758691005409
block_relaxed,parity8,0,11,41,0.24202297604642808,0.421875,0.421875,8.319565773010254,29.761798858642578,,,,1.0,1,0.06255219178274274
block_relaxed,parity8,0,12,42,0.2476292948704213,0.453125,0.421875,5.676037311553955,29.761798858642578,,,,1.0,1,0.06815839488990605
block_relaxed,parity8,0,13,43,0.2531771659851074,0.515625,0.484375,6.435947895050049,24.99958610534668,,,,1.0,1,0.07370629790239036
block_relaxed,parity8,0,14,44,0.25879633985459805,0.484375,0.421875,5.6570143699646,29.761798858642578,,,,1.0,1,0.07932550180703402
block_relaxed,parity8,0,15,45,0.26441056397743523,0.421875,0.421875,5.756967544555664,29.761798858642578,,,,1.0,1,0.08493971196003258
block_relaxed,parity8,0,16,46,0.2699894569814205,0.421875,0.421875,8.210091590881348,29.761798858642578,,,,1.0,1,0.09051854978315532
block_relaxed,parity8,0,17,47,0.27558459690771997,0.4375,0.421875,7.8406596183776855,29.761798858642578,,,,1.0,1,0.09611369483172894
block_relaxed,parity8,0,18,48,0.2811963229905814,0.421875,0.421875,5.2670111656188965,29.761798858642578,,,,1.0,1,0.1017254248727113
block_relaxed,parity8,0,19,49,0.2867453859653324,0.453125,0.421875,4.702678680419922,29.761798858642578,,,,1.0,1,0.10727450880222023
block_relaxed,parity8,0,20,50,0.2923618438653648,0.421875,0.4375,4.4970479011535645,26.4771785736084,,,,1.0,1,0.11289096693508327
block_relaxed,parity8,0,21,51,0.29795021493919194,0.453125,0.4375,4.924394130706787,26.4771785736084,,,,1.0,1,0.11847933288663626
block_relaxed,parity8,0,22,52,0.30358541989699006,0.453125,0.4375,5.7663092613220215,26.4771785736084,,,,1.0,1,0.12411460187286139
block_relaxed,parity8,0,23,53,0.3091999290045351,0.421875,0.453125,4.647748947143555,26.635053634643555,,,,1.0,1,0.1297290618531406
block_relaxed,parity8,0,24,54,0.3148582640569657,0.40625,0.453125,3.9785072803497314,26.635053634643555,,,,1.0,1,0.13538740994408727
block_relaxed,parity8,0,25,55,0.3203834160231054,0.421875,0.546875,3.8722169399261475,28.29341697692871,,,,1.0,1,0.14091253280639648
block_relaxed,parity8,0,26,56,0.32604557485319674,0.421875,0.546875,4.395752906799316,28.29341697692871,,,,1.0,1,0.1465747298207134
block_relaxed,parity8,0,27,57,0.3316690628416836,0.390625,0.546875,4.562596321105957,28.29341697692871,,,,1.0,1,0.1521981789264828
block_relaxed,parity8,0,28,58,0.33734936406835914,0.40625,0.515625,3.6489431858062744,27.823144912719727,,,,1.0,1,0.15787853999063373
block_relaxed,parity8,0,29,59,0.34286258090287447,0.4375,0.515625,3.5592682361602783,27.823144912719727,,,,1.0,1,0.1633916909340769
block_relaxed,parity8,0,30,60,0.3485176379326731,0.375,0.515625,3.8042798042297363,27.823144912719727,,,,1.0,1,0.16904676682315767
block_relaxed,parity8,0,1,61,0.3621932228561491,0.40625,0.40625,12.4453763961792,26.627094268798828,,,,1.0,2,0.005943062016740441
block_relaxed,parity8,0,2,62,0.36791791394352913,0.390625,0.40625,9.25216007232666,26.627094268798828,,,,1.0,2,0.011667728889733553
block_relaxed,parity8,0,3,63,0.3735947988461703,0.515625,0.578125,4.108264923095703,13.146280288696289,,,,1.0,2,0.017344717867672443
block_relaxed,parity8,0,4,64,0.37931785895489156,0.546875,0.578125,5.518174171447754,13.146280288696289,,,,1.0,2,0.02306770090945065
block_relaxed,parity8,0,5,65,0.38487675692886114,0.484375,0.578125,3.085658073425293,13.146280288696289,,,,1.0,2,0.028626632876694202
block_relaxed,parity8,0,6,66,0.39053166192024946,0.421875,0.40625,6.4180378913879395,26.627094268798828,,,,1.0,2,0.0342815020121634
block_relaxed,parity8,0,7,67,0.3961421549320221,0.46875,0.4375,3.9713051319122314,7.802031993865967,,,,1.0,2,0.03989198594354093
block_relaxed,parity8,0,8,68,0.40172565705142915,0.5625,0.578125,3.363579034805298,13.146280288696289,,,,1.0,2,0.04547553393058479
block_relaxed,parity8,0,9,69,0.40732196695171297,0.5625,0.4375,3.6726131439208984,7.802031993865967,,,,1.0,2,0.05107183498330414
block_relaxed,parity8,0,10,70,0.41298111295327544,0.5,0.4375,3.051316738128662,7.802031993865967,,,,1.0,2,0.056730999844148755
block_relaxed,parity8,0,11,71,0.41863560606725514,0.453125,0.4375,4.615472316741943,10.188769340515137,,,,1.0,2,0.06238553090952337
block_relaxed,parity8,0,12,72,0.42424848885275424,0.484375,0.4375,3.1315715312957764,10.188769340515137,,,,1.0,2,0.06799837690778077
block_relaxed,parity8,0,13,73,0.42989874398335814,0.5625,0.4375,2.9208388328552246,10.188769340515137,,,,1.0,2,0.07364865695126355
block_relaxed,parity8,0,14,74,0.4355214878451079,0.5,0.4375,2.8067195415496826,10.188769340515137,,,,1.0,2,0.0792713409755379
block_relaxed,parity8,0,15,75,0.4410941549576819,0.5,0.4375,3.227083921432495,10.188769340515137,,,,1.0,2,0.08484401600435376
block_relaxed,parity8,0,16,76,0.446810110937804,0.484375,0.4375,3.265324354171753,10.188769340515137,,,,1.0,2,0.09056001086719334
block_relaxed,parity8,0,17,77,0.4524168069474399,0.515625,0.4375,2.746673583984375,10.188769340515137,,,,1.0,2,0.09616672480478883
block_relaxed,parity8,0,18,78,0.45806969492696226,0.53125,0.4375,2.7441627979278564,10.188769340515137,,,,1.0,2,0.10181951196864247
block_relaxed,parity8,0,19,79,0.46367149404250085,0.5,0.4375,2.7162652015686035,10.188769340515137,,,,1.0,2,0.10742138093337417
block_relaxed,parity8,0,20,80,0.46934464084915817,0.484375,0.4375,3.1769039630889893,10.188769340515137,,,,1.0,2,0.11309456685557961
block_relaxed,parity8,0,21,81,0.47501002298668027,0.46875,0.4375,2.7555582523345947,10.188769340515137,,,,1.0,2,0.11875984189100564
block_relaxed,parity8,0,22,82,0.4806470519397408,0.5,0.4375,2.6040396690368652,10.188769340515137,,,,1.0,2,0.12439686199650168
block_relaxed,parity8,0,23,83,0.4862714030314237,0.515625,0.4375,2.58927845954895,10.188769340515137,,,,1.0,2,0.13002123381011188
block_relaxed,parity8,0,24,84,0.49189462093636394,0.484375,0.4375,3.004420280456543,10.188769340515137,,,,1.0,2,0.1356445278506726
block_relaxed,parity8,0,25,85,0.4975144159980118,0.5,0.4375,2.749526262283325,10.188769340515137,,,,1.0,2,0.141264236997813
block_relaxed,parity8,0,26,86,0.5030442490242422,0.53125,0.46875,2.486682653427124,9.975343704223633,,,,1.0,2,0.1467940779402852
block_relaxed,parity8,0,27,87,0.5086506260558963,0.46875,0.46875,2.5567641258239746,9.975343704223633,,,,1.0,2,0.15240048593841493
block_relaxed,parity8,0,28,88,0.5143281070049852,0.453125,0.40625,2.7310268878936768,25.452171325683594,,,,1.0,2,0.15807796991430223
block_relaxed,parity8,0,29,89,0.5199315298814327,0.515625,0.40625,2.4037985801696777,25.452171325683594,,,,1.0,2,0.16368136601522565
block_relaxed,parity8,0,30,90,0.5255635760258883,0.5,0.453125,2.3796844482421875,8.731498718261719,,,,1.0,2,0.16931341378949583
block_relaxed,parity8,0,1,91,0.5419559818692505,0.59375,0.59375,3.431373119354248,17.688762664794922,,,,1.0,3,0.005975048989057541
block_relaxed,parity8,0,2,92,0.5476658889092505,0.40625,0.59375,3.0713045597076416,17.688762664794922,,,,1.0,3,0.011684948112815619
block_relaxed,parity8,0,3,93,0.5533336580265313,0.59375,0.59375,1.8399081230163574,17.688762664794922,,,,1.0,3,0.017352702096104622
block_relaxed,parity8,0,4,94,0.5589660489931703,0.40625,0.59375,1.7105928659439087,17.688762664794922,,,,1.0,3,0.0229850800242275
block_relaxed,parity8,0,5,95,0.5646572220139205,0.40625,0.59375,1.1430261135101318,17.688762664794922,,,,1.0,3,0.028676218120381236
block_relaxed,parity8,0,6,96,0.5703659688588232,0.59375,0.59375,1.5286164283752441,17.688762664794922,,,,1.0,3,0.03438501316122711
block_relaxed,parity8,0,7,97,0.5759908149484545,0.40625,0.59375,1.9310773611068726,17.688762664794922,,,,1.0,3,0.040009869961068034
block_relaxed,parity8,0,8,98,0.581650089006871,0.625,0.59375,0.6951009035110474,17.688762664794922,,,,1.0,3,0.045669136103242636
block_relaxed,parity8,0,9,99,0.587363886879757,0.59375,0.59375,0.8735935091972351,17.688762664794922,,,,1.0,3,0.05138293304480612
block_relaxed,parity8,0,10,100,0.5929655970539898,0.40625,0.59375,1.4762285947799683,14.517528533935547,,,,1.0,3,0.05698465998284519
block_relaxed,parity8,0,11,101,0.5986562729813159,0.59375,0.59375,0.7869884967803955,14.517528533935547,,,,1.0,3,0.06267535407096148
block_relaxed,parity8,0,12,102,0.6042945198714733,0.40625,0.59375,1.0457115173339844,14.517528533935547,,,,1.0,3,0.06831354810856283
block_relaxed,parity8,0,13,103,0.6099426969885826,0.5625,0.59375,0.7765581607818604,14.517528533935547,,,,1.0,3,0.07396171102300286
block_relaxed,parity8,0,14,104,0.6155911039095372,0.5625,0.59375,0.7157846689224243,14.517528533935547,,,,1.0,3,0.07961017498746514
block_relaxed,parity8,0,15,105,0.6211770409718156,0.40625,0.59375,1.2549784183502197,14.517528533935547,,,,1.0,3,0.08519610203802586
block_relaxed,parity8,0,16,106,0.6268193488940597,0.59375,0.59375,0.7516611218452454,14.517528533935547,,,,1.0,3,0.09083840809762478
block_relaxed,parity8,0,17,107,0.6323574229609221,0.40625,0.59375,1.1071763038635254,14.517528533935547,,,,1.0,3,0.09637647913768888
block_relaxed,parity8,0,18,108,0.6380386659875512,0.546875,0.59375,0.6775155067443848,14.517528533935547,,,,1.0,3,0.10205775313079357
block_relaxed,parity8,0,19,109,0.6436802090611309,0.625,0.59375,0.6913665533065796,12.125240325927734,,,,1.0,3,0.10769931296817958
block_relaxed,parity8,0,20,110,0.6493501460645348,0.46875,0.59375,0.8759239315986633,12.125240325927734,,,,1.0,3,0.11336922110058367
block_relaxed,parity8,0,21,111,0.6549733090214431,0.59375,0.59375,0.7325802445411682,12.125240325927734,,,,1.0,3,0.11899236915633082
block_relaxed,parity8,0,22,112,0.6606449990067631,0.40625,0.59375,1.0039321184158325,12.125240325927734,,,,1.0,3,0.12466402095742524
block_relaxed,parity8,0,23,113,0.6663521649315953,0.59375,0.59375,0.8366061449050903,12.125240325927734,,,,1.0,3,0.13037122506648302
block_relaxed,parity8,0,24,114,0.6719638360664248,0.46875,0.59375,0.9074335694313049,12.125240325927734,,,,1.0,3,0.13598290015943348
block_relaxed,parity8,0,25,115,0.6776016938965768,0.640625,0.59375,0.7045310735702515,12.125240325927734,,,,1.0,3,0.1416208071168512
block_relaxed,parity8,0,26,116,0.6831962990108877,0.546875,0.59375,0.678858757019043,12.125240325927734,,,,1.0,3,0.14721532515250146
block_relaxed,parity8,0,27,117,0.6888347589410841,0.484375,0.59375,0.8297786712646484,12.125240325927734,,,,1.0,3,0.1528538151178509
block_relaxed,parity8,0,28,118,0.6943387489300221,0.53125,0.59375,0.6729764342308044,12.125240325927734,,,,1.0,3,0.1583577929995954
block_relaxed,parity8,0,29,119,0.7000292639713734,0.46875,0.59375,0.9250810742378235,12.125240325927734,,,,1.0,3,0.16404836904257536
block_relaxed,parity8,0,30,120,0.7057873420417309,0.59375,0.59375,0.6780531406402588,12.125240325927734,,,,1.0,3,0.16980638494715095
block_hard_refit,parity8,0,1,1,0.006703088991343975,0.5625,0.53125,45.146156311035156,195.34498596191406,,,,1.0,0,0.006405599880963564
block_hard_refit,parity8,0,2,2,0.012452404014766216,0.546875,0.5,39.55337905883789,214.1166534423828,,,,1.0,0,0.012154958909377456
block_hard_refit,parity8,0,3,3,0.018169830087572336,0.546875,0.5,37.78388977050781,214.1166534423828,,,,1.0,0,0.017872381024062634
block_hard_refit,parity8,0,4,4,0.023836317006498575,0.4375,0.453125,39.44576644897461,207.8883056640625,,,,1.0,0,0.023538861889392138
block_hard_refit,parity8,0,5,5,0.029559104004874825,0.421875,0.453125,39.34503936767578,253.15750122070312,,,,1.0,0,0.029261620016768575
block_hard_refit,parity8,0,6,6,0.03534712502732873,0.40625,0.421875,36.831817626953125,218.8366241455078,,,,1.0,0,0.035049665020778775
block_hard_refit,parity8,0,7,7,0.0410943990573287,0.46875,0.453125,34.45428466796875,196.96163940429688,,,,1.0,0,0.04079690598882735
block_hard_refit,parity8,0,8,8,0.04677385510876775,0.5,0.515625,32.79255676269531,181.29331970214844,,,,1.0,0,0.046476406045258045
block_hard_refit,parity8,0,9,9,0.05240277107805014,0.5,0.515625,31.29444122314453,181.29331970214844,,,,1.0,0,0.0521052370313555
block_hard_refit,parity8,0,10,10,0.05801862617954612,0.515625,0.5,30.144561767578125,186.0133056640625,,,,1.0,0,0.057721195043995976
block_hard_refit,parity8,0,11,11,0.06376108899712563,0.546875,0.5,29.373811721801758,186.0133056640625,,,,1.0,0,0.06346366298384964
block_hard_refit,parity8,0,12,12,0.06925890105776489,0.484375,0.5,28.607194900512695,186.0133056640625,,,,1.0,0,0.06896145502105355
block_hard_refit,parity8,0,13,13,0.07501273299567401,0.453125,0.46875,28.261056900024414,201.6383056640625,,,,1.0,0,0.07471523503772914
block_hard_refit,parity8,0,14,14,0.08063414203934371,0.46875,0.484375,28.531967163085938,201.61663818359375,,,,1.0,0,0.08033671695739031
block_hard_refit,parity8,0,15,15,0.08630562201142311,0.421875,0.4375,28.318330764770508,232.8666534423828,,,,1.0,0,0.08600813895463943
block_hard_refit,parity8,0,16,16,0.09197417902760208,0.453125,0.453125,26.819320678710938,242.2308349609375,,,,1.0,0,0.09167676791548729
block_hard_refit,parity8,0,17,17,0.09774540713988245,0.484375,0.453125,24.458057403564453,196.9399871826172,,,,1.0,0,0.09744796785525978
block_hard_refit,parity8,0,18,18,0.10352276614867151,0.5,0.46875,22.20171356201172,164.14913940429688,,,,1.0,0,0.10322532383725047
block_hard_refit,parity8,0,19,19,0.10920147900469601,0.53125,0.46875,20.782840728759766,162.60830688476562,,,,1.0,0,0.10890405788086355
block_hard_refit,parity8,0,20,20,0.11484692106023431,0.53125,0.46875,19.819826126098633,181.34747314453125,,,,1.0,0,0.11454974696971476
block_hard_refit,parity8,0,21,21,0.12051359913311899,0.5,0.46875,19.060649871826172,181.34747314453125,,,,1.0,0,0.1202160909306258
block_hard_refit,parity8,0,22,22,0.12619223003275692,0.46875,0.46875,18.658611297607422,181.34747314453125,,,,1.0,0,0.12589479400776327
block_hard_refit,parity8,0,23,23,0.13179095112718642,0.484375,0.46875,17.698307037353516,170.3883056640625,,,,1.0,0,0.13149341102689505
block_hard_refit,parity8,0,24,24,0.13747466914355755,0.453125,0.46875,16.568410873413086,170.3883056640625,,,,1.0,0,0.1371772198472172
block_hard_refit,parity8,0,25,25,0.14515255205333233,0.453125,0.46875,15.492183685302734,170.3883056640625,,,,1.0,0,0.1448576389811933
block_hard_refit,parity8,0,26,26,0.15155282407067716,0.4375,0.46875,14.546684265136719,170.3883056640625,,,,1.0,0,0.15125535102561116
block_hard_refit,parity8,0,27,27,0.15724270814098418,0.5,0.53125,13.332476615905762,143.8258056640625,,,,1.0,0,0.15694523183628917
block_hard_refit,parity8,0,28,28,0.16298832721076906,0.46875,0.484375,11.924613952636719,159.4508056640625,,,,1.0,0,0.1626908089965582
block_hard_refit,parity8,0,29,29,0.16865605721250176,0.453125,0.5,10.725862503051758,167.25247192382812,,,,1.0,0,0.16835859301500022
block_hard_refit,parity8,0,30,30,0.17427262314595282,0.453125,0.5,9.794517517089844,167.25247192382812,,,,1.0,0,0.17397510400041938
block_hard_refit,parity8,0,1,31,0.19810087606310844,0.46875,0.5,50.47425079345703,182.8666534423828,,,,1.0,1,0.006077517056837678
block_hard_refit,parity8,0,2,32,0.2039175380486995,0.53125,0.5,37.96470260620117,182.8666534423828,,,,1.0,1,0.011894171126186848
block_hard_refit,parity8,0,3,33,0.2096221710089594,0.484375,0.46875,34.02910614013672,190.68997192382812,,,,1.0,1,0.017598820151761174
block_hard_refit,parity8,0,4,34,0.21533804712817073,0.5,0.46875,34.180519104003906,190.68997192382812,,,,1.0,1,0.023314631078392267
block_hard_refit,parity8,0,5,35,0.2210127750877291,0.5,0.53125,32.78615951538086,184.38583374023438,,,,1.0,1,0.028989408165216446
block_hard_refit,parity8,0,6,36,0.22667976515367627,0.53125,0.53125,30.626049041748047,184.38583374023438,,,,1.0,1,0.03465641103684902
block_hard_refit,parity8,0,7,37,0.23240219405852258,0.53125,0.5,29.984066009521484,173.5133056640625,,,,1.0,1,0.04037887300364673
block_hard_refit,parity8,0,8,38,0.2379545432049781,0.46875,0.5,31.64419174194336,173.5133056640625,,,,1.0,1,0.04593112599104643
block_hard_refit,parity8,0,9,39,0.24368809815496206,0.46875,0.5,34.48409652709961,170.39913940429688,,,,1.0,1,0.05166466813534498
block_hard_refit,parity8,0,10,40,0.24937868607230484,0.4375,0.4375,34.06854248046875,178.16831970214844,,,,1.0,1,0.05735529703088105
block_hard_refit,parity8,0,11,41,0.2550223090220243,0.46875,0.5,31.714941024780273,170.34500122070312,,,,1.0,1,0.0629988550208509
block_hard_refit,parity8,0,12,42,0.2606854650657624,0.453125,0.5,29.48248291015625,170.34500122070312,,,,1.0,1,0.06866209418512881
block_hard_refit,parity8,0,13,43,0.26630170503631234,0.5,0.5,28.60302734375,170.34500122070312,,,,1.0,1,0.074278281070292
block_hard_refit,parity8,0,14,44,0.27195044606924057,0.5,0.453125,28.794658660888672,170.37747192382812,,,,1.0,1,0.07992705516517162
block_hard_refit,parity8,0,15,45,0.2776009051594883,0.46875,0.453125,29.27850914001465,170.37747192382812,,,,1.0,1,0.08557750098407269
block_hard_refit,parity8,0,16,46,0.28313315217383206,0.421875,0.453125,30.47796630859375,170.37747192382812,,,,1.0,1,0.09110969305038452
block_hard_refit,parity8,0,17,47,0.288803128991276,0.421875,0.453125,31.650794982910156,170.37747192382812,,,,1.0,1,0.09677969804033637
block_hard_refit,parity8,0,18,48,0.29447083501145244,0.421875,0.453125,30.468935012817383,170.37747192382812,,,,1.0,1,0.10244741919450462
block_hard_refit,parity8,0,19,49,0.30014675413258374,0.453125,0.453125,27.865705490112305,170.37747192382812,,,,1.0,1,0.10812335018999875
block_hard_refit,parity8,0,20,50,0.30584580707363784,0.46875,0.453125,26.28692626953125,170.37747192382812,,,,1.0,1,0.11382241104729474
block_hard_refit,parity8,0,21,51,0.31150335702113807,0.46875,0.40625,25.526094436645508,162.5649871826172,,,,1.0,1,0.11947993910871446
block_hard_refit,parity8,0,22,52,0.31718423403799534,0.484375,0.40625,25.300186157226562,162.5649871826172,,,,1.0,1,0.12516077398322523
block_hard_refit,parity8,0,23,53,0.32282228115946054,0.453125,0.484375,24.929624557495117,157.86666870117188,,,,1.0,1,0.13079884904436767
block_hard_refit,parity8,0,24,54,0.3284914430696517,0.453125,0.5,24.079891204833984,154.77413940429688,,,,1.0,1,0.1364680400583893
block_hard_refit,parity8,0,25,55,0.3341409391723573,0.453125,0.5,23.036914825439453,154.77413940429688,,,,1.0,1,0.14211757411248982
block_hard_refit,parity8,0,26,56,0.3398173451423645,0.46875,0.5,22.342906951904297,154.77413940429688,,,,1.0,1,0.1477939561009407
block_hard_refit,parity8,0,27,57,0.3455737300682813,0.484375,0.515625,21.738418579101562,139.1383056640625,,,,1.0,1,0.15355034009553492
block_hard_refit,parity8,0,28,58,0.35114550101570785,0.484375,0.515625,20.865692138671875,139.1383056640625,,,,1.0,1,0.15912206401117146
block_hard_refit,parity8,0,29,59,0.35685315006412566,0.5,0.515625,20.39937973022461,139.1383056640625,,,,1.0,1,0.16482975706458092
block_hard_refit,parity8,0,30,60,0.3624291920568794,0.515625,0.515625,19.941560745239258,139.1383056640625,,,,1.0,1,0.1704057960305363
block_hard_refit,parity8,0,1,61,0.38539603305980563,0.421875,0.34375,49.32883071899414,206.3258056640625,,,,1.0,2,0.005865745944902301
block_hard_refit,parity8,0,2,62,0.39101161318831146,0.484375,0.328125,54.66663360595703,250.05416870117188,,,,1.0,2,0.011481324909254909
block_hard_refit,parity8,0,3,63,0.39678136818110943,0.453125,0.375,47.13325881958008,209.4508056640625,,,,1.0,2,0.01725112390704453
block_hard_refit,parity8,0,4,64,0.40250422805547714,0.421875,0.328125,38.08055114746094,214.14913940429688,,,,1.0,2,0.022974090883508325
block_hard_refit,parity8,0,5,65,0.40818186406977475,0.40625,0.390625,33.265037536621094,179.74166870117188,,,,1.0,2,0.028651581844314933
block_hard_refit,parity8,0,6,66,0.41385888401418924,0.4375,0.390625,30.568984985351562,179.74166870117188,,,,1.0,2,0.03432861901819706
block_hard_refit,parity8,0,7,67,0.41952093807049096,0.453125,0.4375,29.56753158569336,140.72247314453125,,,,1.0,2,0.039990691002458334
block_hard_refit,parity8,0,8,68,0.4251916210632771,0.421875,0.4375,29.84681510925293,140.72247314453125,,,,1.0,2,0.04566131695173681
block_hard_refit,parity8,0,9,69,0.43091883906163275,0.421875,0.375,29.748180389404297,176.62747192382812,,,,1.0,2,0.05138849187642336
block_hard_refit,parity8,0,10,70,0.4366993091534823,0.390625,0.390625,28.428455352783203,151.62747192382812,,,,1.0,2,0.05716903181746602
block_hard_refit,parity8,0,11,71,0.44252227107062936,0.40625,0.390625,26.725448608398438,151.62747192382812,,,,1.0,2,0.06299205287359655
block_hard_refit,parity8,0,12,72,0.4482059790752828,0.4375,0.390625,25.19235610961914,151.62747192382812,,,,1.0,2,0.0686756819486618
block_hard_refit,parity8,0,13,73,0.45394901605322957,0.40625,0.390625,26.144529342651367,151.62747192382812,,,,1.0,2,0.07441873895004392
block_hard_refit,parity8,0,14,74,0.45961894607171416,0.421875,0.390625,26.791473388671875,151.62747192382812,,,,1.0,2,0.08008865802548826
block_hard_refit,parity8,0,15,75,0.4652467439882457,0.390625,0.390625,25.158720016479492,151.62747192382812,,,,1.0,2,0.08571656094864011
block_hard_refit,parity8,0,16,76,0.470873051090166,0.421875,0.390625,24.4033260345459,153.2008056640625,,,,1.0,2,0.09134283103048801
block_hard_refit,parity8,0,17,77,0.476636408129707,0.4375,0.390625,24.89293098449707,153.2008056640625,,,,1.0,2,0.09710626001469791
block_hard_refit,parity8,0,18,78,0.4822868681512773,0.421875,0.390625,25.40601921081543,153.2008056640625,,,,1.0,2,0.10275670001283288
block_hard_refit,parity8,0,19,79,0.48791589005850255,0.453125,0.375,24.99778175354004,148.4916534423828,,,,1.0,2,0.10838567884638906
block_hard_refit,parity8,0,20,80,0.49357807519845665,0.453125,0.375,24.34697151184082,148.4916534423828,,,,1.0,2,0.11404782487079501
block_hard_refit,parity8,0,21,81,0.4992378291208297,0.390625,0.375,24.446937561035156,148.4916534423828,,,,1.0,2,0.11970764887519181
block_hard_refit,parity8,0,22,82,0.5049346820451319,0.375,0.375,24.031272888183594,148.4916534423828,,,,1.0,2,0.1254045779351145
block_hard_refit,parity8,0,23,83,0.5104639600031078,0.390625,0.375,22.337438583374023,148.4916534423828,,,,1.0,2,0.13093372085131705
block_hard_refit,parity8,0,24,84,0.516039839014411,0.390625,0.375,22.34821891784668,148.4916534423828,,,,1.0,2,0.1365095628425479
block_hard_refit,parity8,0,25,85,0.5217208170797676,0.375,0.375,23.297462463378906,148.4916534423828,,,,1.0,2,0.14219056884758174
block_hard_refit,parity8,0,26,86,0.5273722161073238,0.375,0.421875,22.317148208618164,146.91831970214844,,,,1.0,2,0.14784195297397673
block_hard_refit,parity8,0,27,87,0.5330250749830157,0.359375,0.421875,22.460351943969727,146.91831970214844,,,,1.0,2,0.15349476295523345
block_hard_refit,parity8,0,28,88,0.5387043091468513,0.390625,0.421875,22.203411102294922,146.91831970214844,,,,1.0,2,0.15917403902858496
block_hard_refit,parity8,0,29,89,0.544404068030417,0.375,0.421875,21.576099395751953,146.91831970214844,,,,1.0,2,0.1648737918585539
block_hard_refit,parity8,0,30,90,0.5500838900916278,0.359375,0.421875,22.628768920898438,136.05662536621094,,,,1.0,2,0.17055363999679685
block_hard_refit,parity8,0,1,91,0.5745143750682473,0.546875,0.546875,29.993728637695312,117.23081970214844,,,,1.0,3,0.006047894014045596
block_hard_refit,parity8,0,2,92,0.580267891054973,0.546875,0.5625,28.306968688964844,117.21998596191406,,,,1.0,3,0.011801399989053607
block_hard_refit,parity8,0,3,93,0.5859215520322323,0.390625,0.53125,30.84604835510254,120.3449935913086,,,,1.0,3,0.017454949906095862
block_hard_refit,parity8,0,4,94,0.5916514771524817,0.359375,0.5625,36.271339416503906,93.8258056640625,,,,1.0,3,0.0231849099509418
block_hard_refit,parity8,0,5,95,0.597315451130271,0.359375,0.546875,30.37456512451172,98.50248718261719,,,,1.0,3,0.028848846908658743
block_hard_refit,parity8,0,6,96,0.6029523811303079,0.515625,0.546875,25.647502899169922,98.50248718261719,,,,1.0,3,0.03448585397563875
block_hard_refit,parity8,0,7,97,0.6086717681027949,0.546875,0.546875,25.15081787109375,101.60581970214844,,,,1.0,3,0.04020532709546387
block_hard_refit,parity8,0,8,98,0.6143290521577001,0.46875,0.546875,25.68362045288086,104.7957992553711,,,,1.0,3,0.04586254199966788
